Date,4101,4012,4001,4302,4102,4303,4103,4104,4090,4106,4005,4306,4019,4309,4028,4023,4311,4103-2,4309-2
2005-04-01,0,34.5,18.8,10.6,10.5,26.7,6.6,2.5,24,15.8,2.5,31,0,9.5,0,39.5,0,15.4,15.5
2005-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-07-01,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0
2005-08-01,0,0,0,0,2,0,1.1,0,0,0,0.3,0,0,0,0,0,0,2.6,0
2005-09-01,10,51.9,0,24.6,43.9,40.7,1.1,23,21,38.3,6.8,27.2,10.9,50.5,0,27,7.2,2.6,82.5
2005-10-01,3.4,29.3,0,0,43.4,52,20.8,17.3,12.8,19.2,10.4,49.8,0,31.7,0,0.3,0,48.7,51.8
2005-11-01,38,53.6,0,57.2,55.2,38.9,2.2,46.8,40.4,49.4,18.5,60.1,4,33.4,5.2,101.5,1.8,5.1,54.6
2005-12-01,133.9,57.5,16.8,55.5,43.1,56.4,2.3,100.5,39.3,49.6,51.5,43.6,23,51.3,21.9,46.5,24.6,5.4,83.8
2006-01-01,264.7,193.5,126.5,130.3,154.2,110.5,83.5,259.7,161.9,105.3,169.4,120.7,149.7,162.5,129.6,177.5,158.9,195.4,265.5
2006-02-01,93.6,43.7,67.4,43.3,52.3,44.1,12.4,81.4,93.5,55.3,55.1,54.4,101.6,74.5,52.7,110,33.2,29,121.7
2006-03-01,100.7,60.9,71.8,62.3,28.6,42.3,176.3,53.3,64.1,85.4,91.1,57,38,21.6,30.2,69,79.8,412.5,35.3
2006-04-01,3.5,32.7,2.2,15.1,8.4,17.2,1.5,9.3,4.9,9.8,0,18.8,0,8.8,0,0,8,3.5,14.4
2006-05-01,0,0.4,0,12.5,0,1.2,3.2,0,0.9,0,0,2.3,0.1,12.8,0,2,0,7.5,20.9
2006-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-08-01,0,2.7,0,0,5.8,2.6,2.1,0,0.6,0,0,0,0,0.3,0,0,0,4.9,0.5
2006-09-01,0,22.4,0,0,28.1,8,2.2,1.5,2,21.6,1,4.1,0,10,0,0,0,5.1,16.3
2006-10-01,7.6,32.6,10.1,1.5,34.3,20.1,8.3,31.6,19.1,0,0,45.2,28.2,14.6,0,10,0,19.4,23.9
2006-11-01,61.5,35.9,12.9,11,63.7,32.7,17.3,40.6,17.9,26.7,25.5,35.8,8.6,27.3,5,11.5,0,40.5,44.6
2006-12-01,62.7,20.9,28.8,26.7,51.6,29.9,37,73.1,23,43.1,39.4,41.3,9.4,54.3,8,13.6,1.7,86.6,88.7
2007-01-01,91.5,81.1,126.8,114.5,55.3,104.3,45.2,57.8,139.4,52.1,64.9,115,104.8,198.4,67.2,149.8,23.8,105.8,324.2
2007-02-01,76.8,64,40.7,23,57.3,41.7,60.4,50.8,56.9,62.2,73.9,62.7,32.7,23.1,90.2,83.5,7.6,141.3,37.7
2007-03-01,114.1,74.5,66.3,52.6,82,72.2,36.2,125.8,96.2,72.5,51.2,79,94.5,35.1,37.4,104,27.9,84.7,57.4
2007-04-01,0,35.1,18.5,0,0,25.5,0,11.4,9.6,0,0,11.8,4.6,38,0,1,0,0,62.1
2007-05-01,0,10.4,0,0,5,1.2,0,1.8,2,0,0,0,0,0.1,0,0,0,0,0.2
2007-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-01,0,13.6,0,0,19,0,0,0,0.5,0,0,2.1,0,0.4,0,0,0,0,0.7
2007-08-01,0,2.4,0,0,3.3,2.8,0,0,5.6,0,0,0,0,0,0,1.4,0,0,0
2007-09-01,0,16.3,8.9,0,16.3,36.4,7.5,5.9,14.4,0,0,18.4,1,14,0,8.1,0,17.5,22.9
2007-10-01,19.2,16.8,7.7,0,7,11.2,4.6,25.1,10.8,0,0,20.9,0,8.3,0,3,0,10.8,13.6
2007-11-01,54.1,60.3,37.5,53.5,18,44.4,22.1,25.9,23.9,39.9,27.8,44.5,13.3,18.9,19,10.3,1.2,51.7,30.9
2007-12-01,57.9,46.8,40.8,40.2,41.3,85.3,35.7,91.7,63,44.8,21.6,75.6,16.1,87.3,10.2,28.8,27.5,83.5,142.7
2008-01-01,175.6,117.2,147.4,118.8,130.1,179.3,40.2,199.7,245.3,61.6,161,108.6,271.4,192,160.1,217.9,143.7,94.1,313.7
2008-02-01,48.3,27.9,5.4,49.7,13.3,47.9,21.8,44.4,61.1,46.2,32.2,48.5,47.1,34.2,21.6,19,22.5,51,55.9
2008-03-01,48.8,49.2,27.2,22.1,18.2,71.5,17.7,37,27.6,50.7,118,50.7,6.5,24.1,17.6,39.2,13.8,41.4,39.4
2008-04-01,0,12.6,0,2.1,8.5,10,0,1.6,4.7,24.3,0,2,0,4.2,0,0,0,0,6.9
2008-05-01,0,0,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0
2008-06-01,0,0,0,0,2,0,0,0,0,10.9,0,0,0,0,0,0,0,0,0
2008-07-01,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0
2008-08-01,0,6.8,4.7,0.8,0,0,0,4.6,4.5,4.8,5.7,2.3,0,2.3,0,0.2,0,0,3.8
2008-09-01,0,1.6,0,0.4,2.3,0,1.3,0,0,7.2,0,2.1,0,0,0,0,0,3,0
2008-10-01,0,22.9,8.3,8.8,21.2,20.3,6.3,21.5,20.5,29.3,6.4,21,1.7,15.2,0,14.8,0,14.7,24.8
2008-11-01,0,19.2,3,9.9,18.5,12.1,10.9,7.9,0,26.5,0,10.4,0,19.4,0,0,3.2,25.5,31.7
2008-12-01,94.1,88.8,85,35.3,75.7,62.6,45.8,103.5,55,124.3,109.7,92.3,107,64.6,30,67,0,107.2,105.6
2009-01-01,46.2,69,26.1,117.5,48.4,120,62.5,99,113,84.8,24.6,138.7,8.6,139.4,20.1,100.8,45.3,146.2,227.8
2009-02-01,82.8,112.8,106.1,93,88.3,123,12.3,95.3,42.9,94.7,50.5,110.9,70.5,140.6,37.1,56.9,37,28.8,229.8
2009-03-01,104.2,72.3,79,55.9,17.1,102.6,58.9,54,45.3,100.4,76.8,102.5,29.9,71.5,30.2,37.9,13.6,137.8,116.8
2009-04-01,26.3,18.7,17.5,12.2,13.5,11,1.2,56.2,11.8,20.4,11.6,25.8,11,37.8,0,9,0,2.8,61.8
2009-05-01,0.1,1.4,0,2,0.4,1.6,0,0,0,3.1,0,4.7,0,5.5,0,0,0,0,9
2009-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-01,0.8,9,0,0,0,0,0.5,2.5,0,15.7,0,0,0,0,0,0,0,1.2,0
2009-08-01,0,0,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0
2009-09-01,11.1,49.5,0.4,8.6,7.2,3.7,6,10,9.8,18.4,9.6,6.4,0,2.1,0,0,0,14,3.4
2009-10-01,11.9,7.6,0,0,10,7.9,12.4,5.4,0,7.7,0,3.2,0,0,0,0,0,29,0
2009-11-01,68.8,47.1,23.4,31.1,41.7,34.5,44,80.3,23.8,132.6,16,80.2,5.9,14.6,8.8,8,0,102.9,23.9
2009-12-01,95.7,184.1,124.5,137,67,77.2,49,115.1,81.7,135.3,42,99.3,68.3,82.5,8.7,57.5,0,114.6,134.8
2010-01-01,118.3,142.1,144.7,236.2,50.8,136.6,71.7,143,87.8,146.4,49.8,112.9,27.1,69.1,34.6,66.7,27.9,167.8,112.9
2010-02-01,120.9,101.6,102,213.4,77.6,70.7,100.1,89.8,74.6,96.5,40.9,52.7,87.4,75.9,69.7,119.6,72.8,234.2,124
2010-03-01,37.8,45.3,12.9,19.5,18.1,38.2,11.5,41.6,18.8,73.5,52,66.4,46.2,44.8,27.4,7.3,0,26.9,73.2
2010-04-01,117.5,30.7,15.3,6.5,21.7,30.1,2.5,34.8,3.2,28.1,23.9,26,0,8.4,11.5,15.5,0,5.8,13.7
2010-05-01,4.5,15.6,3.3,17,18.3,4.9,0,23,37.2,31.2,0,4,0.4,1.6,1.9,7,7.5,0,2.6
2010-06-01,40.8,0,0,0,0,0,0,0,0,1.2,7.5,0,0,0,0,0,0,0,0
2010-07-01,0,3.1,0,0,0,0,0,0,0,11.5,0,0.5,0,2.3,0,0,0,0,3.8
2010-08-01,3,11.8,0,0,2.8,4.4,1.1,3.5,1.1,9.4,0,6.5,0,5.9,0,0,0,2.6,9.6
2010-09-01,2,25.2,14.4,10.5,7.7,3.3,1.3,29,6.2,29.9,0,0.8,0,0,3.3,3,0,3,0
2010-10-01,24,30.4,9.1,0,37.8,12.4,0,43,7.4,57,3.5,36.7,1.8,21,3.6,3.5,0,0,34.3
2010-11-01,1,2.6,0,0,0,5.3,5.9,4,1.3,0,0,20.8,0,2,0,0,0,13.8,3.3
2010-12-01,117,73.2,13.4,19.5,49.6,67.1,54.5,46.8,34.3,80.4,45.2,63.8,19.5,37.5,22.9,27.7,0,127.5,61.3
2011-01-01,77.5,25.3,53.5,79.6,25.1,65.1,98.6,80.9,58.6,44.3,115.8,74.4,58.5,22.6,126.9,31,61.4,230.7,36.9
2011-02-01,155.9,168.5,254.1,133.7,153.9,191.9,155.1,93.4,238.4,294.9,269,197.9,231.1,309,160.2,154,63.7,362.9,504.9
2011-03-01,107,74.8,80.3,87.1,65,85.6,32.4,74.6,84.7,72.3,42.1,149.6,73.4,157.1,19.5,59.5,23.4,75.8,256.7
2011-04-01,5,23,11.1,24.5,0,30.7,46.4,20,19.1,24.1,0,3.5,10,6.5,0,18,0,108.6,10.6
2011-05-01,3,5.2,14,12,3.8,0.6,0,3.3,7.8,5.5,43.8,14,0,0.1,0,11,8.2,0,0.2
2011-06-01,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0
2011-07-01,4,4.2,14.4,12.2,0,2.4,0,8,0,23,33.4,1.6,6.2,0,33.4,5,12,0,0
2011-08-01,0,3.2,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0
2011-09-01,2,9.2,12.5,0.2,17.6,0,0,4.5,0,29.2,0.4,0,35.1,1.2,0,0,0,0,2
2011-10-01,0,2.8,0,4.4,5,13.8,6.3,2,0,27.1,0,8,0,8.6,0,0,0,14.7,14.1
2011-11-01,6,11.3,15.7,12.3,7.2,21.1,18.3,39.8,8.1,30.7,15,44.2,0,7.7,10,10.8,0,42.8,12.6
2011-12-01,98.5,154.7,117.9,107.2,57,94.1,51.6,143.3,85.7,114.3,103.9,91.8,0,94.4,50.7,76.3,66.3,120.7,154.3
2012-01-01,78.5,152.1,146.4,98.4,69.8,94.9,53.2,122,96.4,134,102.9,115.7,70.3,104.7,109.8,62.6,50.5,124.5,171.1
2012-02-01,192.3,126.2,132.3,135,76.3,88.7,112.9,139.6,130.4,138.9,93,108,101.1,133.6,112,128,86.1,264.1,218.3
2012-03-01,113,126.8,29.9,60.8,18.1,49,74,98.7,40.8,65.1,87.6,96,35.9,108.9,88.9,85,20.1,173.1,178
2012-04-01,38.8,20,21.7,22.3,19.5,54.4,7,18.5,32.4,30.9,19.3,23.8,17.5,22.1,2.4,23.4,8.5,16.4,36.1
2012-05-01,0,0,0,0.5,0,0,0,0,0,0.8,0,0,0,3.2,0,0,0,0,5.2
2012-06-01,0,0,0,0,0,0,0,0,0.2,1.9,0,0,0,0,0,0,0,0,0
2012-07-01,0,5.8,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
2012-08-01,0,0,0,0,1.8,3,0,0,0,4.7,0,0,0,0,0,0,0,0,0
2012-09-01,2,1.6,0.8,0,0,1.4,4.7,0,0.4,9.3,0,9.8,0,1.4,0,0,0,11,2.3
2012-10-01,9,11.8,1.6,13.1,2.5,22.8,19.8,2.5,6,18.9,1.5,16.1,0,0.3,0,0,0,46.3,0.5
2012-11-01,12,16.2,7,5.6,13,24.6,42.7,15,24.5,47.9,9.1,66.8,0,69.5,0,15.5,0,99.9,113.6
2012-12-01,84,101.6,74.7,225.7,44.1,30.1,95,109.8,69.1,127.9,91.5,100.2,71.8,74.6,71.2,79.8,85.5,222.3,121.9
2013-01-01,111.1,108.6,97.1,176,45.3,122.7,59.7,181.1,114.7,108.3,185.1,143.3,118.6,144.6,141.9,68.3,95.9,139.7,236.3
2013-02-01,138,113.3,97.5,173.7,58.6,119.9,56.5,88.8,86.1,143,114,173.7,51.5,136.8,13.3,38.8,40,132.2,223.5
2013-03-01,29.5,22,34.6,62.1,10.9,37.6,49.8,22.4,22.8,52.5,36.2,20.6,9.5,3,11,0,4.5,116.5,4.9
2013-04-01,6.5,2.2,2.2,0,0,0,0,9.5,0.7,17.1,0,0.2,0,0.3,0,0,0,0,0.5
2013-05-01,22,8.7,4.5,12.4,13.9,13.8,0,21,8.6,13.1,20,7.9,9.1,12.7,0.8,4,0,0,20.8
2013-06-01,14,55.1,36,10,22.1,9.4,0,18,17.4,55.1,12.6,1,12.8,0,11.1,0.5,0.5,0,0
2013-07-01,0,3.8,28.7,0,3,0,0,0,9,15.7,0,1,0,0,0,0,0,0,0
2013-08-01,24,38.5,39.4,15.5,30.3,32.4,0,10,23.9,21,0,11,2.4,9.4,0,10,0,0,15.4
2013-09-01,0,5.8,0.8,6.5,0,11.1,13.1,0,4,3.4,0,1.4,0,6.1,0,0,0,30.6,10
2013-10-01,39,37,5.1,17.5,19.5,32.1,63.7,43,11.9,44.3,0,18.4,0,18.5,0,0,0,149,30.2
2013-11-01,2,30.2,4.1,0,10,25.2,26.3,6,7.2,25.4,0,27.8,0,3.6,0,0,0,61.5,5.9
2013-12-01,143,187.5,86.6,252.1,44.3,107.1,64.9,111.3,117.7,95.7,42.9,87.4,42.2,237.6,91.4,101,23,151.8,388.3
2014-01-01,127.5,233.1,110.2,466.5,105.4,118.5,48.9,147.5,131.2,145,95.5,101.9,112.3,259.6,59.6,120.2,96.1,114.4,424.2
2014-02-01,62,66.8,46.2,105.2,25.6,90.5,33.9,65.7,44.7,43.6,55.7,127.2,28.2,201.9,55.7,0,43.4,79.3,329.9
2014-03-01,36,24.6,5.5,0,29.1,16.3,50,23.2,5.7,45.1,0,8.6,0,8,0,0,0,117,13.1
2014-04-01,17,12.4,0,25,6.7,9.9,55,17.4,2.4,14.6,9.9,7.5,0,7.7,0,0,0,128.7,12.6
2014-05-01,0,9.8,0,0,8.6,7.4,0,3,1.8,17.6,12.6,9.5,0,4.2,0,0,0,0,6.9
2014-06-01,0,0,12.5,0,0,1.1,0,0,4.2,0.1,0,0,0,0,0,0,0,0,0
2014-07-01,0,1,23,0,2.7,0,0,0,7.2,0,0,0,0,0,0,0,0,0,0
2014-08-01,8,29,23,15,4.8,7.6,2.4,0,10.4,19.5,0,0.5,1.1,6.4,0,3.5,0,5.6,10.5
2014-09-01,15.9,80.8,5.6,7.5,26.7,18.9,0,7,8.9,37.7,0,5.1,3.3,0,2.5,5.5,0,0,0
2014-10-01,16,55,23,34.5,9,18.1,9,11.8,18.4,43.8,0,96.3,12.6,18.8,6.5,10.5,0,21.1,30.7
2014-11-01,11,12.7,3.4,12.5,2.1,34.9,15.2,33.8,9.6,43,0,28.8,0,2.6,7,0,28.1,35.6,4.2
2014-12-01,39,71.7,0.8,63.5,39.3,40.8,46.9,44,12.1,42.1,9.6,17.7,0,30.5,0,6.5,7.2,109.7,49.8
2015-01-01,155.4,131.2,5.8,194.3,80.8,132.6,76.9,137.3,64,103.7,26.2,113.8,75.7,142.9,94,27.5,64.3,179.9,233.5
2015-02-01,61.5,83.8,83.8,180.3,52.2,78.8,94.6,36.5,66.7,60.2,23.5,88.1,60.6,111.7,56.4,12.6,40.9,221.3,182.5
2015-03-01,73.7,37.4,57.4,139.6,40.2,80.2,104.7,64.5,55,50.7,27.8,45.6,9.6,34.1,59,50,44.9,245,55.7
2015-04-01,52,65.5,43.6,35.4,43.6,42.3,2.5,17.6,25,76.9,6.7,42.1,3.4,21.2,19,0,17.2,5.8,34.6
2015-05-01,0,3.8,0,15.5,7.1,1.4,0,0,3.5,7.6,0,0,11,0,0,0,2,0,0
2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-01,2,8.2,0.6,0,1.7,0,0,13,0.2,6.3,0,0,0,0,0,0,0,0,0
2015-08-01,3,35.8,1,0,21.2,31.1,0,0,7.9,21,0,8.7,0,5.3,0,0,0,0,8.7
2015-09-01,6,26.5,0,0,24.3,4,0,3.2,1,13.9,0,5,0,12.1,0,0,0,0,19.8
2015-10-01,19,57.1,15.8,0,42.2,27.4,0,15.7,13,57.6,7,40.9,0,17,0,4.5,0,0,27.8
2015-11-01,32,40.4,21.5,0,50.6,32.9,26.1,16.5,14.8,34.1,0,34.4,0,20.2,0,0,0,61.1,33
2015-12-01,47,29.4,0.5,16.8,47.8,19.9,27.7,51,5,64,26.6,23.1,0,25.7,0,0,0,64.8,42
2016-01-01,47,54.2,40.3,127.7,71.6,33.9,9.3,36.3,5.6,96.9,20.5,47.3,26.3,20.6,22.5,26.5,1,21.8,33.7
2016-02-01,154,75.7,104,350.9,88.9,117.5,40.5,96.5,109.6,58.7,77.8,101,101.9,83.2,79.6,121.5,77.4,94.8,136
2016-03-01,41,8.2,0.6,0,0,19.6,8.4,36.5,2,19.3,0,18.8,0,10.8,61,0,0,19.7,17.6
2016-04-01,72,19.8,29.6,0,32.3,14,0,57.7,16.4,65.9,35,20.8,12.2,21,16,20,4.3,0,34.3
2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,16.6,0.2,0,0,0,0,0.3
2016-06-01,1,2.2,0,0,17.8,0,0,0,1.2,5.2,0,0,3.2,0,0,2.5,0,0,0
2016-07-01,5,2.3,0,5,3.2,0.5,0,2.8,0.8,0,0,0,3.9,0,0.5,0,6.5,0,0
2016-08-01,0,0.4,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-01,0,0.7,0,41.2,3.8,23.9,0,0.2,4.8,2.9,0,11.9,0,1.2,0,0,0,0,2
2016-10-01,0,39.8,10.3,0,47.3,29.1,9.9,5.2,14.4,22.9,0,15.4,0,4.2,0,0,0,23.2,6.9
2016-11-01,0,16.8,4,0,3.5,6.9,14.4,6.5,2.2,18.9,8.4,4.7,0,6.2,0,0,0,33.7,10.1
2016-12-01,65,44.8,14.6,21.9,56.6,49.6,40.1,76.5,36.8,18.9,3.5,45.6,30.3,31.8,8.5,8.7,2.6,93.8,52
2017-01-01,102,125.4,113.3,129.8,33.9,124.6,22.9,96.7,74.6,73.4,62.9,49.7,83.8,67,250.5,106.5,99.4,53.6,109.5
2017-02-01,68.8,54.9,106.4,85.1,38,50.2,28.1,55.5,65,85.5,9.8,30.5,75.2,46.5,60.5,86.6,68.7,65.7,76
2017-03-01,42.6,59.8,85.2,31.9,52,66.3,41.3,65.2,41,65.3,25.3,68.2,82.3,19.8,55.5,65,8.3,96.6,32.4
2017-04-01,16,33.4,16,11.7,22.4,7,10.2,17.3,5.4,20.7,38.8,38.4,0,21,15,0,0,23.9,34.3
2017-05-01,11.8,38.9,2.2,0.6,54.3,2.4,0,17.4,8.1,103.7,0,1.4,0,1.7,0.5,5.2,0,0,2.7
2017-06-01,0,0,0,0,0,0,0,0,0.4,1.9,0,0.1,0,0,0,0,0,0,0
2017-07-01,0,2,0,0,2.9,0.2,0,0,6.2,2.1,0,2.5,0,1.3,0,0,0,0,2.1
2017-08-01,0,0,0,0,0,0,1.2,0,0,0,0,0.1,0,0,0,0,0,2.8,0
2017-09-01,29,18.3,6.3,0,50.2,24,8.5,30.7,14,19.1,0,16.8,5.6,7.4,0,0,0,19.9,12.1
2017-10-01,27,14.2,13.3,7.5,28,23.6,10.7,21.9,12,16.9,0,17,0,6.7,18,0,0,25,10.9
2017-11-01,9.5,31.4,11.6,15.2,10.5,28.7,25.4,14.8,22.4,14.8,0,10.3,132.7,2,0,4.5,0.8,59.4,3.3
2017-12-01,47,54.8,43,95.2,33.6,112.5,24.1,56.5,65.6,21.4,26.6,67.4,40.3,86.3,28.2,56.7,24,56.4,141
2018-01-01,109,65.7,121.1,142.9,77,138.2,81.2,111.5,95.6,75.9,31.6,183.7,72.1,108.9,86,61.5,57.2,190,178
2018-02-01,192,102.5,221.1,185.6,89.1,94,91.2,79.5,123,135,43,82.3,21.7,123.2,122,262,63.3,213.4,201.3
2018-03-01,51.2,51.9,26.5,58.6,17.2,126.8,82.7,57.5,71.4,16.3,51.7,82.2,39.8,69.9,32,70.5,17.5,193.5,114.2
2018-04-01,8,0.4,0,0,0,3.4,22,15.8,1.5,2.8,10.5,0.3,2.5,2.5,3.5,0,0,51.5,4.1
2018-05-01,0,9.8,2.2,0,0,3.8,0,1.8,1.9,4.5,0,0,2.5,1,0,0,0,0,1.6
2018-06-01,20.6,44.3,11.2,12.1,20.5,0,0,10.3,4.9,50.7,45,0.2,7.9,0,0,8,5.8,0,0
2018-07-01,62.6,25.8,12,15.6,22.6,10.3,25.1,41.7,6.4,6.4,38.4,8.6,4.5,5.5,33,4.2,7,58.7,9
2018-08-01,0,6.9,10.4,21.1,0,18.7,6.8,0,9,14.7,16.4,22.1,0,7.5,39.6,8.5,14,15.9,12.3
2018-09-01,2,3.2,5.6,1.6,1.5,7.7,2.3,0.3,2.4,9.7,0,1.9,0,2.3,29.7,0,0,5.4,3.8
2018-10-01,15.4,10.7,21.6,19.5,31.3,51.6,6.6,8.6,21.9,30.4,27,46.7,17.9,29.2,73.7,1.5,0,15.4,47.7
2018-11-01,30.2,25,33,12.3,5.6,24,7.7,10.1,21.4,22.2,0,40.8,35.3,10.1,84.6,39,0,18,16.5
2018-12-01,35.6,171,66.9,68.4,57,112.3,54.5,14.3,90.3,59.3,49.1,90.5,39,65.8,60.1,75.2,28.9,127.5,107.5
2019-01-01,118.4,60.9,141.5,83.1,38.1,88.9,154.9,81.6,137.2,78.4,298.3,87.6,147.4,147.3,120.5,97.5,34.4,362.4,240.7
2019-02-01,136.2,92,235,109.1,97.7,117.4,163,96.8,192.6,142,73.8,130.7,133.4,101.1,87.5,176,56.5,381.4,165.2
2019-03-01,77.5,36.3,35.7,20.8,3.7,33.1,123.9,54.4,19.3,23.2,0,24,0,15.7,15.1,0,10.3,289.9,25.7
2019-04-01,47.3,17.7,25.5,10.8,21.2,37.8,14.9,16.2,17.2,10.6,0,20.7,0,16.7,0,0,0,34.8,27.3
2019-05-01,6.5,0.4,0,0.4,1.8,1.8,0,1.5,0.4,0,0,0.6,0,0.6,1,0,0,0,1
2019-06-01,1.5,3.5,1.2,1.6,3.8,2.5,0,1.7,2.1,3.6,0,2.8,0,1.6,0,3.5,0.5,0,2.6
2019-07-01,4,7.9,4,9.5,3.9,8.2,31,6,3.4,17.8,0,24.7,0,9.7,0.5,0.5,2.2,72.5,15.9
2019-08-01,0,0,0,0,0,0,37.9,0,0,0,0,0,0,0,0,0,0,88.7,0
2019-09-01,44.3,36.5,26.1,13.8,44.8,34.9,39.9,33.5,26.9,40.2,12,36.5,16.1,17.1,0,19,0.1,93.4,27.9
2019-10-01,28,21.1,3.9,9.2,28.5,22.8,35.4,3.6,8.4,40.3,0,16.3,0,22.2,0,5.5,0,82.8,36.3
2019-11-01,19.7,34.4,12.8,15.6,64,55.2,29,33.7,17.5,52.5,0,24.4,0,25.3,10,0,0.8,67.9,41.3
2019-12-01,67,59.9,68.6,24.3,9.8,73,23.7,24.5,56.4,65.7,61.8,43.4,42.5,13.5,40.3,45.5,5.8,55.5,22.1
2020-01-01,106.3,63,23.7,90.6,58.9,82.6,60.2,87.8,77.7,64.8,168.4,97.6,84.7,51.1,109,87.5,77.8,140.8,83.5
2020-02-01,169,82.8,53.1,127.9,103.8,113.3,52.5,130.9,67.5,82,70.5,128.1,17.8,68.4,86,61.5,101.9,122.8,111.8
2020-03-01,114,69.5,77.8,56.6,53.5,70.7,15.4,58.6,60.4,58,16.3,57.6,22.6,44.1,106,41.5,4.7,36,72.1
2020-04-01,16,4,0.5,3,5,5.2,12.3,1,1.4,9.2,0,6,0,7.3,0,0,0.1,28.8,11.9
2020-05-01,0,0,0,1,0,5.9,6.6,0,1.4,0,0,0,0,2.3,0,0,0,15.4,3.8
2020-06-01,0,2.2,0,0,2,0,4.2,0,0,5.8,0,0,0,0,0,0,0,9.8,0
2020-07-01,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,8,0
2020-08-01,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,4.4,0
2020-09-01,16,11.5,0,15.7,16.3,29.1,7,45.4,7.1,26.6,34.8,30.5,0,15.8,7,0,4.1,16.4,25.8
2020-10-01,31,31.5,29.8,19.6,19.7,45.3,10.9,28,23.2,46.8,0,43.8,3,21.9,58.7,6.5,2.6,25.5,35.8
2020-11-01,1,8.4,4.9,3.5,5.5,14.7,13.1,1.3,8.5,3.9,4.3,3.7,0,7.3,0,10.5,0,30.6,11.9
2020-12-01,118,67.1,45.4,74.1,49.4,81.5,53.4,82.6,62.8,58.6,56.9,78.5,30.9,48.6,12.2,73,43.5,124.9,79.4
